"DAY,BITHUMB,POLONEIX"
"2017-07-01 00:00:00,3087000,2788213"
"2017-07-01 04:00:00,3068000,2719348"
"2017-07-01 08:00:00,3046000,2661384"
"2017-07-01 12:00:00,3003000,2728936"
"2017-07-01 16:00:00,2982000,2718606"
"2017-07-01 20:00:00,3020000,2697337"
"2017-07-02 00:00:00,2999000,2622731"
"2017-07-02 04:00:00,2992000,2632821"
"2017-07-02 08:00:00,3010000,2586741"
"2017-07-02 12:00:00,3008000,2636700"
"2017-07-02 16:00:00,2982000,2668116"
"2017-07-02 20:00:00,3020000,2675970"
"2017-07-03 00:00:00,2999000,2719728"
"2017-07-03 04:00:00,2992000,2732231"
"2017-07-03 08:00:00,3010000,2717484"
"2017-07-03 12:00:00,3008000,2724705"
"2017-07-03 16:00:00,3029000,2764608"
"2017-07-03 20:00:00,3024000,2876422"
"2017-07-04 00:00:00,3092000,2848758"
"2017-07-04 04:00:00,3087000,2845906"
"2017-07-04 08:00:00,3120000,2928420"
"2017-07-04 12:00:00,3127000,2920566"
"2017-07-04 16:00:00,3145000,2925054"
"2017-07-04 20:00:00,3118000,2866205"
"2017-07-05 00:00:00,3126000,2827403"
"2017-07-05 04:00:00,3115000,2894760"
"2017-07-05 08:00:00,3138000,2848845"
"2017-07-05 12:00:00,3098000,2799390"
"2017-07-05 16:00:00,3080000,2823150"
"2017-07-05 20:00:00,3064000,2866710"
"2017-07-06 00:00:00,3100000,2920005"
"2017-07-06 04:00:00,3107000,2916078"
"2017-07-06 08:00:00,3116000,2917301"
"2017-07-06 12:00:00,3119000,2901164"
"2017-07-06 16:00:00,3117000,2878218"
"2017-07-06 20:00:00,3104000,2886906"
"2017-07-07 00:00:00,3108000,2891904"
"2017-07-07 04:00:00,3112000,2905919"
"2017-07-07 08:00:00,3117000,2875391"
"2017-07-07 12:00:00,3092000,2828262"
"2017-07-07 16:00:00,3076000,2787048"
"2017-07-07 20:00:00,3084000,2804999"
